"","Institution","count"
"1","BeiJing University Of Post And Telecommunication",323
"2","Harbin Institute of Technology",303
"3","Sun Yat-Sen University",225
"4","Central South University",202
"5","Dalian University of Technology",187
"6","Beihang Univeristy",175
"7","University of International Business and Economics",167
"8","Central University of Finance and Ecomomics",152
"9","Zhejiang University",144
"10","Shanghai Jiao Tong University",141
"11","Nankai University",126
"12","Peking University",126
"13","North China Electric Power University",124
"14","South China Normal University",121
"15","Wuhan University",118
"16","North China Electric Power University Baoding",103
"17","HARBIN ENGINEERING UNIVERSITY",101
"18","Dalian Maritime University",100
"19","Capital University of Economics and Business",91
"20","Tongji University",91
"21","Beijing Institute of Technology",90
"22","Chongqing University",85
"23","Jilin University",85
"24","China University of Petroleum",84
"25","Tsinghua University",84
"26","Beijing Normal University",81
"27","Shandong University",81
"28","Southwestern University of Finance and Economics",76
"29","Southeast University",73
"30","Shanghai University",70
"31","National University of Defense Technology",68
"32","Renmin University of China",66
"33","Shandong University of Science and Technology",64
"34","South China University of Technology",64
"35","Beijing Normal University, Zhuhai",61
"36","East China Normal University",60
"37","Shanghai University of Finance and Economics",60
"38","Shenyang Jianzhu University",59
"39","Northwest University",57
"40","Sichuan University",56
"41","China Agricultural University",54
"42","Nanjing University",54
"43","XIDIAN UNIVERSITY",51
"44","Anhui University of Finance and Economics",49
"45","Chongqing University of Posts and Telecommunications",48
"46","Minzu University of China",48
"47","University of Electronic Science and Technology of China",48
"48","University of Science and Technology of China",48
"49","Southwest Jiaotong University",46
"50","Henan Polytechnic University",45
"51","China University of Petroleum, Beijing",44
"52","Southwest University",41
"53","Sun Yat-sen University",41
"54","Fudan University",40
"55","Northwestern Polytechnical University",40
"56","Tianjin University",40
"57","Hunan University",39
"58","Dalian Nationalities University",38
"59","Huazhong University of Science and Technology",38
"60","Shandong University of Technology",38
"61","Shandong University(Weihai)",38
"62","Xiamen University",36
"63","Xiangtan University",36
"64","Zhongnan University of Economics and Law",35
"65","Air Force Engineering University",34
"66","Beijing Jiaotong University",34
"67","Xi'an Jiaotong University",34
"68","Xi'an University of Architecture and Technology",34
"69","Henan Normal University",32
"70","National University of defense technology",32
"71","Tianjin Polytechnic University",32
"72","Nanjing University of Science and Technology",31
"73","Northeast Agricultural University",31
"74","Zhengzhou University",31
"75","Chongqing Jiaotong University",30
"76","Nanchang University",30
"77","Inner Mongolia University",29
"78","Yunnan University",28
"79","Fuzhou University",27
"80","Wuhan University of Technology",27
"81","Guangdong University of Technology",25
"82","Huazhong Agricultural University",25
"83","Simpson College",25
"84","Zhejiang Gongshang University",25
"85","Lanzhou University",24
"86","Ocean University of China",24
"87","Xi'an Jiaotong-Liverpool University",24
"88","Beijing Forestry University",23
"89","East China University of Science and Technology",23
"90","Guangxi University",23
"91","Hainan University",23
"92","Shenzhen Polytechnic",23
"93","Sichuan Agricultural University",23
"94","North University of China",22
"95","University of Michigan-Shanghai Jiao Tong University Joint Institute",22
"96","Beijing University of Post and Telecommunication",21
"97","China University of Mining and Technology",21
"98","Jinan University",21
"99","SOUTHWEST UNIVERSITY FOR NATIONALITIES",21
"100","The Second Artillery Engineering University",21
"101","China Jiliang University",20
"102","College of Sciences ; Northeastern University",20
"103","Hebei United University",20
"104","Nanjing University of Posts and Telecommunications",20
"105","Academy of Armored Forces Engineering",19
"106","Chengdu University of Technology",19
"107","College of Information Science and Engineering; Northeastern University",19
"108","Guangdong University of Finance and Economics",19
"109","Hangzhou Normal University",19
"110","Beijing Technology and Business University",18
"111","Chang'an University",18
"112","Fujian Normal University",18
"113","Shanghai Normal University",18
"114","Shanxi University",18
"115","Tianjin University, China",18
"116","Hangzhou Dianzi University",17
"117","PLA University of Science and Technology",17
"118","Harbin University of Science and Technology",16
"119","Jinan University Zhuhai Campus",16
"120","Yantai University",16
"121","Anhui University",15
"122","China University of Political science and Law",15
"123","Donghua University",15
"124","Hohai University",15
"125","Information Engineering University",15
"126","Nanjing University of Information Science & Technology",15
"127","Nantong University",15
"128","Northeastern University at Qinhuangdao",15
"129","Shanghai Jiaotong University",15
"130","Civil Aviation University of China",14
"131","Dezhou University",14
"132","Dongbei University of Finance and Economics",14
"133","Henan University",14
"134","Ludong University",14
"135","Northeast Forestry University",14
"136","School of Mathematical Sciences,Nanjing Normal University",14
"137","Soochow university",14
"138","Southwest University of Science and Technology",14
"139","University of South China",14
"140","Zhejiang University of Technology",14
"141","Beijing University of Technology",13
"142","Chongqing University of Technology",13
"143","Guangdong University of Finance & Economics",13
"144","Harbin University of Commerce",13
"145","Henan University of Science and Technology",13
"146","Shaanxi University of Technology",13
"147","Shanghai Foreign Language School",13
"148","Shanghai Maritime University",13
"149","Shanghai University of International Business and Economics",13
"150","South China Agricultural University",13
"151","Xi'an University of Finance and Economics",13
"152","Beijing Institute of Technology, Zhuhai",12
"153","Hebei Finance University",12
"154","Hefei University of Technology",12
"155","Huizhou University",12
"156","Naval University of Engineering",12
"157","Neijiang Normal University",12
"158","North China University of Water Resources and Electric Power",12
"159","Northeastern University",12
"160","Shanghai Finance University",12
"161","Shenyang jianzhu University",12
"162","Taiyuan University of Technology",12
"163","Beijing University of Aeronautics and Astronautics",11
"164","Cheng Yi College of Jimei University",11
"165","Chongqing Technology and Business University",11
"166","Hebei University",11
"167","Nanjing Tech University",11
"168","Shanghai Jiading No.1 High School",11
"169","shenyang jianzhu university",11
"170","Software College; Northeastern University",11
"171","University of Shanghai for Science and Technology",11
"172","Xi'an University of Technology",11
"173","Yunnan Normal University",11
"174","Zhengzhou Information Engineering University",11
"175","Central China Normal University",10
"176","Department of Mathematics; Northeastern University",10
"177","Fujian University of Technology",10
"178","Hohai University Changzhou Campus",10
"179","Jiangnan University",10
"180","Nanjing University of Posts & Telecommunications",10
"181","Ningbo Institute of Technology, Zhejiang University",10
"182","Shenyang University of Technology",10
"183","University of Science and Technology Beijing",10
"184","Zhejiang Normal University",10
"185","Zhejiang University City College",10
"186","Carroll College",9
"187","China University of Geosciences",9
"188","Guangzhou University",9
"189","Guilin University of Electronic Technology",9
"190","Hebei University of Technology",9
"191","HuBei University of Economics",9
"192","Hubei University of Technology",9
"193","Inner Mongolia University of Finance and Economics",9
"194","nanjing university of finance&economics",9
"195","ShanDong University",9
"196","Shantou University",9
"197","Shenyang Ligong University",9
"198","Shenzhen University",9
"199","Tsinghua Univeristy",9
"200","Zhejiang Sci-Tech University",9
"201","Army Officer Academy",8
"202","BNU-HKBU United International College",8
"203","Heilongjiang University",8
"204","Informantion Engineering",8
"205","Institute of Artificial Intelligence and Robotics; Northeastern University",8
"206","Nanjing University of Information Science and Technology",8
"207","Ningbo University",8
"208","Qingdao Agricultural University",8
"209","South University of Science and Technology of China",8
"210","South-Central University for Nationalities",8
"211","Southwest Petroleum University",8
"212","University of International Relations",8
"213","Beijing University of Chemical Technology",7
"214","China University of Geosciences (Wuhan)",7
"215","Davidson College",7
"216","Guangdong University of Foreign Studies",7
"217","Harvey Mudd College",7
"218","Jacksonville University",7
"219","Nanjing University of Posts&Telecommunications",7
"220","Naval Aeronautical and Astronautical University",7
"221","NC School of Science and Mathematics",7
"222","Qingdao University",7
"223","Shandong University of Finance and Economics",7
"224","ShanDong University of Science and Technology",7
"225","University of Colorado Boulder",7
"226","Virginia Tech",7
"227","Youngstown State University",7
"228","Anhui Normal University",6
"229","Anqing Normal University",6
"230","Beijing Union University",6
"231","Beijing Wuzi University",6
"232","BeijingÂ UniversityÂ ofÂ Post and Telecommunication",6
"233","Binjiang College of Nanjing University of Information Science & Tecnology",6
"234","Binzhou University",6
"235","China University of Mining and Technology-Beijing",6
"236","Chongqing University of Science & Technology",6
"237","Chongqing University of Science and Technology",6
"238","Dalian Institute of Science and Technology",6
"239","Guangdong University of Finance Economics",6
"240","Inner Mongolia University For The Nationlities",6
"241","Nanjing Tech Uinversity",6
"242","Nanjing University of Aeronautics and Astronautics",6
"243","Qinghai University",6
"244","Shanghai Institute of Technology",6
"245","Tianjin University of Finance and Economics",6
"246","UC Berkeley",6
"247","UIBE",6
"248","University of Washington",6
"249","Westminster College",6
"250","Yichun University",6
"251","Albion College",5
"252","Cal Poly Pomona",5
"253","Changsha University",5
"254","City University of Hong Kong",5
"255","College of Petroleum Engineering",5
"256","College of Sciences, Northeastern University",5
"257","Dalian Polytechnic University",5
"258","EAST CHINA NORMAL UNIVERSITY",5
"259","Gannan Normal University",5
"260","GuangDong Ocean University",5
"261","Guangdong Polytechnic Normal University",5
"262","HaiNan University",5
"263","Hangzhou Normal University Qianjiang College",5
"264","Henan normal university",5
"265","Huanggang Normal University",5
"266","Institut Teknologi Bandung",5
"267","Institution of Mathematics;Northeastern University",5
"268","Key Laboratory of Medical Image Computing; Northeastern University",5
"269","Liaoning Shihua University",5
"270","Linfield College",5
"271","Mount Holyoke College",5
"272","New York University",5
"273","Peking university",5
"274","Qilu University Of Technology",5
"275","Qinggong College, Hebei United University",5
"276","Shandong Institute of Business and Technology",5
"277","Shandong University of Science & Technology",5
"278","Shanghai Experimental School",5
"279","Shenyang Normal University",5
"280","Soochow University",5
"281","Soochow universuty",5
"282","University of Wisconsin-Madison",5
"283","Wartburg College",5
"284","Wenzhou University",5
"285","Wuhan University of Science and Technology",5
"286","Xuzhou Institute of Technology",5
"287","Yancheng Teachers University",5
"288","Beihua University",4
"289","Beijing Information Science & Technology University",4
"290","Beijing National Day School",4
"291","Bucknell University",4
"292","Chengdu College of Univ. of Elec. Sci. and Tech. of China",4
"293","China University of Geosciences(Beijing)",4
"294","China University of Petroleum (East China)",4
"295","Coe College",4
"296","Cornell University",4
"297","Dalian Jiaotong university",4
"298","East China University Of Science And Technology",4
"299","Economics",4
"300","GUANGDONG UNIVERSITY OF FINANCE AND ECONOMICS",4
"301","Guangdong University of Petrochemical Technology",4
"302","Heilongjiang University, China",4
"303","Henan University of Urban Construction",4
"304","Huainan Normal University",4
"305","Huaqiao University",4
"306","Hubei University of Economics",4
"307","Hubei University Of Economics",4
"308","Humboldt State University",4
"309","Institution of Intelligent Robots and Pattern Recognition; Northeastern University",4
"310","JiangXi Normal University",4
"311","Jinling Institute of Technology",4
"312","Lanzhou University of Technology",4
"313","Mount St. Mary's University",4
"314","Nanjing Agricultural University",4
"315","Nanjing Forestry University",4
"316","NanTong University",4
"317","Northern Kentucky University",4
"318","Northwest University for Nationalities",4
"319","Paivola School of Mathematics",4
"320","Qingdao University of Science and Technology",4
"321","Rensselaer Polytechnic Institute",4
"322","Seattle University",4
"323","shaanxi university of technology",4
"324","Shandong university",4
"325","Shenyang Institute of Technology",4
"326","Shippensburg University",4
"327","Sichuan Normal University Chengdu College",4
"328","Signal and information processing; Northeastern University",4
"329","Slippery Rock University",4
"330","Taishan University,China",4
"331","TianJin University",4
"332","Undergraduate course",4
"333","University of California, Los Angeles",4
"334","University of Illinois",4
"335","University of Kentucky",4
"336","University of Macau",4
"337","University of Manchester",4
"338","University of Science & Technology Beijing",4
"339","Western Washington University",4
"340","Xavier University",4
"341","Xi'an University of Posts and Telecommunications",4
"342","Zhejiang A&F University",4
"343","ZheJiang University",4
"344","Zhejiang University of Finance and Economics",4
"345","Air Force Logistics College",3
"346","Appalachian State University",3
"347","Asbury University",3
"348","Beijing Language and Culture University",3
"349","Bethel University",3
"350","Century College of Beijing University of Posts and Telecommunications",3
"351","Chengdu University of Information Technology",3
"352","China Three Gorges University",3
"353","China University of Geosciences, Beijing",3
"354","China University of Political Science and Law",3
"355","Clarkson University",3
"356","Colby College",3
"357","College of Science",3
"358","Colorado College",3
"359","Columbia University",3
"360","concordia college NY",3
"361","Dalian Neusoft University of Information",3
"362","Duke University",3
"363","Duquesne University",3
"364","Emory University",3
"365","Franklin & Marshall College",3
"366","GuangDong University of Finance and Economics",3
"367","GuangDong Vocational College of Environmental Protetion Engineering",3
"368","Harbin University of Science and Technology Rongcheng",3
"369","Hebei university",3
"370","Henan Institute of Science and Technology",3
"371","henan normal university",3
"372","Henan University of Technology",3
"373","Hexi Univercity",3
"374","Huazhong University of Science & Technology",3
"375","Huzhou University",3
"376","Indiana University Bloomington",3
"377","Information Engineering",3
"378","Institute of Electrical Engineering and Automation; Northeastern University",3
"379","Institute of Mechatronics Engineering; Northeastern University",3
"380","Institution of Maths ; Northeastern University",3
"381","Jiangsu Normal University",3
"382","Jiangxi University of Traditional Chinese Medicine",3
"383","Jilin University of Finance and Economics",3
"384","Jinshan College of Fujian Agriculture and Forestry University",3
"385","Lawrence Technological University",3
"386","Leshan Normal University",3
"387","Liaocheng University",3
"388","Liaoning University",3
"389","Madonna University",3
"390","Materials and metallurgy; Northeastern University",3
"391","NANKAI UNIVERSITY",3
"392","Nankai University,China",3
"393","Nanyang Normal University",3
"394","National University of Singapore",3
"395","Naval Aeronautical Engineering Institute Qingdao Campus",3
"396","North China Electric Power University Science & Technology College",3
"397","Ocean University Of China",3
"398","Pacific Lutheran University",3
"399","Pattern Recognition ;Northeastern University",3
"400","Pattern Recognition;Northeastern University",3
"401","Ramapo College of New Jersey",3
"402","Research Center of Control & Simulation; Northeastern University",3
"403","Sam Houston State University",3
"404","School of Mechanical Engineering and Automation,Northeastern University",3
"405","School of Sciences;Northeastern University",3
"406","Seattle Pacific University",3
"407","Shaanxi Electronic Technical College",3
"408","Shandong Jianzhu University",3
"409","SHANGHAI JIAO TONG UNIVERSITY",3
"410","Shanxi Medical University",3
"411","Shenyang Jianzhu university",3
"412","Shijiazhuang University",3
"413","Sichuan Normal University",3
"414","South China Normal University, Guangzhou, P.R. China",3
"415","Southern Medical University",3
"416","SUNY New Paltz University",3
"417","The Stony Brook School",3
"418","The University of Shanghai for Science and Technology",3
"419","Tianjin Agricultural University",3
"420","Tianjin University of Commerce",3
"421","Trinity",3
"422","university",3
"423","University of California, San Diego",3
"424","university of international business and economics",3
"425","University of international business and economics",3
"426","University of Minnesota",3
"427","University of Minnesota Duluth",3
"428","University of Puget Sound",3
"429","University of San Diego",3
"430","University of Science and Technology Liaoning",3
"431","University of Utah",3
"432","USMA",3
"433","Virtual reality and simulation;Northeastern University",3
"434","Wake Forest University",3
"435","West Ahui University",3
"436","West Anhui University",3
"437","Winthrop University",3
"438","WUHAN TEXTILE UNIVERSITY",3
"439","Wuhan university",3
"440","WuHan University",3
"441","WUHAN UNIVERSITY",3
"442","Xiamen University of Technology",3
"443","Xijing University",3
"444","Xinjiang University",3
"445","Xinyang Normal University",3
"446","Yanshan University",3
"447","Yunnan Minzu University",3
"448","Zhejiang University of Science and Technology",3
"449","Anhui Jianzhu University",2
"450","Austin Peay State University",2
"451","Bard College",2
"452","Beijing normal university",2
"453","Beijing University Of Technology",2
"454","Belhaven University",2
"455","California Polytechnic State University",2
"456","Capital Medical University",2
"457","Changchun University of Science and Technology",2
"458","China Jiangsu University",2
"459","China University of Geosciences (Beijing)",2
"460","China University of Geosciences,Beijing",2
"461","China University of Geosciences(Wuhan)",2
"462","China Welfare Institute",2
"463","Chongqing University of Science &Technology",2
"464","Clemson University",2
"465","Colgate University",2
"466","College of Applied Science.Jiang Xi University of Science and Technology",2
"467","College of Computer and Control Engineering",2
"468","College of Information Science & Engineering; Northeastern University",2
"469","College of Science, Northeastern University, China",2
"470","College of Sciences",2
"471","College of Software; Northeastern University",2
"472","College of Wooster",2
"473","Dalian Ocean University",2
"474","East China Institute of Technology",2
"475","east china university of political science and law",2
"476","East China University of Political Science and Law",2
"477","Faculty of Information Science and Engineering; Northeastern University",2
"478","Fuyang Normal College, Anhui province, China.",2
"479","FuYang Normal College, AnHui, China.",2
"480","Gansu Agricultural University",2
"481","Grinnell College",2
"482","Guizhou University",2
"483","Hebei Normal University",2
"484","Hefei No.8 high school",2
"485","Henan normal University",2
"486","Hendrix College",2
"487","Hexi University",2
"488","Huaibei Normal University",2
"489","Huaihai Institute of Technology",2
"490","Huangzhong University of Science and Technology",2
"491","HuaQiao University",2
"492","Huazhong Agricultural University Chutian College",2
"493","Huazhong Agriculture University",2
"494","Huazhong University of Science and Technolog",2
"495","Hunan Normal University",2
"496","Hunan Police Academy",2
"497","Idaho State University",2
"498","Illinois Institute of Technology",2
"499","Indiana University of Pennsylvania",2
"500","Inner Mongolia University For The Nationalities",2
"501","Inner Mongolia University of Technology",2
"502","Institute of Computer System;Northeastern University",2
"503","Institute of Digital media technology; Northeastern University",2
"504","Institute of Metallurgical Resource and Environmental Engineering ; Northeastern University",2
"505","Institute of Systems Science; Northeastern University",2
"506","Institution of Mathematics; Northeastern University",2
"507","Institution of Metallurgy Resources and Environmental Engineering; Northeastern University",2
"508","Institution of Pattern Recognition ;Northeastern University",2
"509","Institution of Software; Northeastern University",2
"510","James Madison University",2
"511","JiangXi College of Construction",2
"512","Jiangxi University of Finance and Economics",2
"513","JiangXi University of Science and Technology",2
"514","Jilin University.",2
"515","Key Laboratory of Ecological Utilization of Multi-metal Intergrown Ores of Ministry of Education &School of Materials and Metall",2
"516","Kunming University of Science and Technology",2
"517","Kwangwoon University",2
"518","Lafayette College",2
"519","Lan Zhou University of Technology",2
"520","Lanzhou university",2
"521","Louisiana Tech University",2
"522","Macau University of Science and Technology",2
"523","Mercer University",2
"524","Minzu university of China",2
"525","Montana Tech",2
"526","Nanjing College of Information Technology",2
"527","Nankai university",2
"528","NanKai University",2
"529","NORTH CHINA ELECTRIC POWER UNIVERSITY",2
"530","NORTH CHINA INSTITUTE OF SCIENCE AND TECHNOLOGY",2
"531","Northeast Petroleum University",2
"532","Northeastern University, China",2
"533","Northwest A&F University",2
"534","Oregon State University",2
"535","P.R.China Beijing Normal University",2
"536","Pacific University",2
"537","Panzhihua University",2
"538","professor",2
"539","Qingdao agricultural university",2
"540","QuFu Normal University",2
"541","RENMIN UNIVERSITY of CHINA",2
"542","RENMIN UNIVERSITY OF CHINA",2
"543","Rhodes College",2
"544","Richard Stockton College of New Jersey",2
"545","Roanoke College",2
"546","Robotics and Automation; Northeastern University",2
"547","Sacred Heart University",2
"548","Saint Louis University",2
"549","School of Architecture and Civil Engineering,Nantong University",2
"550","School of Information Science and Engineering; Northeastern University",2
"551","School of Information, Renmin University of China",2
"552","School of Materials and Metallurgy; Northeastern University",2
"553","School of Mathematics",2
"554","School of Mechanical Engineering and Automation, Northeastern University",2
"555","School of Reliability and Systems Engineering,Beihang University",2
"556","Second Military Medical University",2
"557","Shandong Jiaotong University",2
"558","Shandong Normal University",2
"559","Shandong University of Science and Technologyï¼ŒChina",2
"560","Shanghai JiaoTong University",2
"561","Shanghai Lixin University of Commerce",2
"562","Shanghai University of Electric Power",2
"563","Shanghai university of finance and economics",2
"564","Shaoguan University",2
"565","Shenyang University",2
"566","shenyang university of technology",2
"567","shenyang University of Technology",2
"568","Shenzhen Middle School",2
"569","Shenzhen University, China",2
"570","Shihezi University",2
