"","Institution","count"
"571","Shijiazhuang Tiedao University",2
"572","Sichuan Agriculture University",2
"573","Sichuan university",2
"574","SiChuan University",2
"575","Sino-Dutch Biomedical and Information Engineering School; Northeastern University",2
"576","Software college; Northeastern University",2
"577","South China Institute of Software Engineering. GU",2
"578","South China Normal Univercity",2
"579","South China University Of Technology",2
"580","South Western University of Finance and Economics",2
"581","South-Central University For Nationalities",2
"582","Southwest jiaotong university",2
"583","Southwest JiaoTong University",2
"584","Southwestern University Of Finance And Economics",2
"585","SouthWestern University of Finance and Economics",2
"586","State University of New York, University at Buffalo",2
"587","SUN YAT-SEN UNIVERSITY",2
"588","Suzhou University of Science and Technology",2
"589","The College of Idaho",2
"590","The Engineering & Technical college of Chengdu University of Technology",2
"591","The Engineering &technical College of Chengdu University of Technology",2
"592","The Hong Kong Polytechnic University",2
"593","The University of Dallas",2
"594","The University of International Business and Economics",2
"595","The University of Western Ontario",2
"596","Tianjin Foreign Studies University",2
"597","Tianjin University of Science and Technology",2
"598","Truman State University",2
"599","Union College",2
"600","Universidad Autonoma de Yucatan",2
"601","Universitat AutÃ²noma de Barcelona",2
"602","University of Adelaide",2
"603","University of Cambridge",2
"604","University of Central Florida",2
"605","University of Colorado Denver",2
"606","University of International business and economics",2
"607","University of International Business and Economics, China",2
"608","University of International Business and Economy",2
"609","University of Internetional Business and Economics",2
"610","University of Ontario Institute of Technology",2
"611","University of Pittsburgh",2
"612","University of science and technology of China",2
"613","UNIVERSITY OF SCIENCE AND TECHNOLOGY OF CHINA",2
"614","University of Stirling",2
"615","University of Wisconsin Milwaukee",2
"616","USTC",2
"617","Virginia Military Institute",2
"618","Virginia Western",2
"619","Virtual reality and simulation; Northeastern University",2
"620","Washington and Lee University",2
"621","Wells College",2
"622","Wentworth Institute of Technology",2
"623","Wesleyan College",2
"624","Western Connecticut State University",2
"625","wuhan university",2
"626","Xi'an Eurasia University",2
"627","Xidian University",2
"628","Xuhai College of China University of Mining and Technology",2
"629","Yangtze University",2
"630","York University",2
"631","ZaoZhuang University",2
"632","Zhejiang Chinese Medical University",2
"633","Zhejiang Industry & Trade Vocational College",2
"634","Zhejiang university",2
"635","Zhejiang University, China",2
"636","ZhongKai University of Agriculture and Engineering",2
"637",".Renmin University of China",1
"638","121 Zhangjialukou, Huaxiang Fengtai District, Beijing,China",1
"639","American Heritage School Plantation",1
"640","Amherst College",1
"641","Anhui University Of Science & Technology",1
"642","Anhui University of Technology",1
"643","Beihai College of Beihang University",1
"644","Beijing University of Techonolgy",1
"645","Bejing University of Chemical Technology",1
"646","Berlin School of Economics and Law",1
"647","Binghamton University (SUNY)",1
"648","Bloomsburg University",1
"649","Brown University",1
"650","Bryn Athyn College",1
"651","Business College of Shanxi University",1
"652","Business School of the University of International Business and Economics",1
"653","California State University, Fullerton",1
"654","Capital Normal University",1
"655","Carnegie Mellon University",1
"656","Central Washington University",1
"657","CentralÂ ChinaÂ NormalÂ University",1
"658","Changchun architecture &civil engineering college",1
"659","Changchun University Of Science and Technology",1
"660","Changsha University of Science & Technology",1
"661","Changsha University of Science and Technology",1
"662","Chengdu Shishi Cambridge A-level Center",1
"663","Chengdu Technological University",1
"664","China Pharmaceutical University",1
"665","China Univercity of Geosciencesï¼ŒBeijing",1
"666","China University of Geoscience (Wuhan)",1
"667","China university of Geosciences",1
"668","China University of Geosciences Beijing",1
"669","China University of Petrolem(Beijing)",1
"670","China University of Petroleum(East China)",1
"671","Chong Qing University",1
"672","Chongqing Normal University",1
"673","chongqing university of posts and telecommunications",1
"674","Chung Yuan Christian University",1
"675","City College, Wuhan University of Science and Technology",1
"676","College of Biochemical Engineering,Beijing Union University",1
"677","College of Electronic Information and Optical Engineering, Nankai University",1
"678","College of Mobile Telecommunications. Chongqing University of Posts and Telecom.",1
"679","College of science",1
"680","College of Science and Technology of China Three Gorges University",1
"681","College of Science, North China University of Technology",1
"682","Colorado State University",1
"683","Communication University of China",1
"684","Communication University of ChinaÂ ",1
"685","Cornell College",1
"686","Cupertino High School",1
"687","Dalhousie University",1
"688","DaLian JiaoTong University",1
"689","Dalian Neusoft University of information",1
"690","Dalian University",1
"691","Dalton State College",1
"692","Department of Economics, Minzu University of China",1
"693","Department of Mathematics",1
"694","Department of Mathematics and Institute of Natural Sciences",1
"695","Dongbei university of Finance and Economics",1
"696","Dongguan University of Technology",1
"697","Donghua university",1
"698","East China Normal Univeristy",1
"699","East china normal University",1
"700","East China Normal University(China)",1
"701","East China University of Science And Technology",1
"702","Eastern Michigan University",1
"703","Eastern Oregon University",1
"704","Electrical engineering",1
"705","Erasmus University Rotterdam",1
"706","Foshan University",1
"707","Fudan Univerity",1
"708","FUDAN UNIVERSITY",1
"709","Fujian Agriculture and Forestry University",1
"710","FuZhou College of Foreign Studies and Trade",1
"711","Georgetown College",1
"712","Georgetown University",1
"713","Georgia College",1
"714","Georgia Southern University",1
"715","Goshen College",1
"716","Grand View University",1
"717","GUANGDONG PHARMACEUTICAL UNIVERSITY",1
"718","Guangdong University of Finance",1
"719","Guangdong University Of Finance and Economy",1
"720","Guangdong University of Finance and Econonmics",1
"721","Guangdong University Of foreign Studies",1
"722","GuangDong University of Foreign Studies",1
"723","Guangxi Teachers Education University",1
"724","HAINAN UNIVERSITY",1
"725","Hainu University",1
"726","Hannan University",1
"727","Harbin Medical University",1
"728","He'nan Normal University",1
"729","HEBEI FANANCE UNIVERSITY",1
"730","Hefei Normal University",1
"731","Heilongjiang College of Construction",1
"732","Heilongjiang Institute of Technology",1
"733","Heilongjiang University of science and technology",1
"734","Henan University of Economics and Law",1
"735","Henan University of Science & Technology",1
"736","High School Affiliated to People's University (RDFZ)",1
"737","Hohai University Wentian College",1
"738","Hong Kong Baptist University",1
"739","Hong Kong University of Science and Technology",1
"740","Hu Bei Univeristy of Economics",1
"741","Hu Bei University of Economics",1
"742","Huaiyin Normal University",1
"743","Huazhon university of science and technology",1
"744","Huazhong University Of Science & Technlology",1
"745","Huazhong University of science and technology",1
"746","Huazhong University of Science and technology",1
"747","Huazhong University of Science&Technology",1
"748","Hubei University",1
"749","HuNan University",1
"750","Hunan University of Commerce",1
"751","Hunan University of Humanities,Science and Technology",1
"752","Iinformantion Engineering",1
"753","Information",1
"754","Inner Mongolia Agricultural University",1
"755","Inner Mongolia University of technology",1
"756","Institute of Information Technology of Guilin University of Electronic Technology",1
"757","Institute of Microelectronics",1
"758","Institute of Scientific & Engineering Computing",1
"759","Institution of Information Science and Technology",1
"760","Institution of Innovation; Northeastern University",1
"761","Institution of Thermal Science and Power Systems",1
"762","International Institute of Information Technology, Hyderabad",1
"763","ISS of Wuhan University",1
"764","Ithaca College",1
"765","IUPUI",1
"766","Jiangsu Jianzhu Institute",1
"767","Jiangxi Agricultural University",1
"768","Jiansu Jianzhu University",1
"769","Jinhua Polytechnic",1
"770","Jinjiang College of Sichuan University",1
"771","Jinling High School",1
"772","Kansas State University",1
"773","Kansas Wesleyan University",1
"774","Kenyon College",1
"775","Kunming University",1
"776","Lamar University",1
"777","LanZhou University of Technology",1
"778","Lehigh University",1
"779","Liaocheng Univ.",1
"780","Liaoning Normal University",1
"781","Liaoning Technical University",1
"782","Liaoning Technical Universty",1
"783","Linnaeus University",1
"784","Linyi Number 7 middle school",1
"785","LongDong University",1
"786","Loyola University Maryland",1
"787","Luoyang Institute of Science and Technology",1
"788","Luoyang Normal University",1
"789","Maggie Walker Governors School",1
"790","Maryville College",1
"791","Math Institution ,Beihang University",1
"792","Math School",1
"793","mathematics",1
"794","Mathematics",1
"795","mathematics and systems science institute",1
"796","Maths",1
"797","Meredith College",1
"798","Metropolitan State University of Denver",1
"799","Miami University",1
"800","Midlands Technical College",1
"801","Milligan College",1
"802","Minnesota State University Moorhead",1
"803","minzu univercity of china",1
"804","minzu univercity of China",1
"805","Minzu Univercity of China",1
"806","MinZu University of China",1
"807","Missouri Southern State University",1
"808","Morehead State University",1
"809","NanChang Aeronautical University",1
"810","Nanchang Institute of Technology",1
"811","Nanjing Foreign Language School",1
"812","Nanjing Normal University Taizhou College",1
"813","Nanjing university",1
"814","NANJING UNIVERSITY",1
"815","nankai university",1
"816","NanKai university",1
"817","Nankai university ,China",1
"818","NANTONG UNIVERSITY",1
"819","National Engineering Research Center for Multimedia Software, Wuhan University",1
"820","New York Institute of Technology",1
"821","Ningxia University",1
"822","NKU School of Mathematical Science",1
"823","No. 10, Huixin Dongjie, Chaoyang District, Beijing, P.R. China",1
"824","North China Electric poewr university",1
"825","North China Electric Power Univercity",1
"826","North China ELectric Power University",1
"827","Northeast Normal University",1
"828","Northeast Yucai Foreign Language School",1
"829","Northeaster University (China)",1
"830","Northwest Missouri State University",1
"831","Northwestern Polytechnical University, P.R.CHINA",1
"832","Nottingham Trent University",1
"833","Ocean Univercity of China",1
"834","Ocean university of China",1
"835","Officer College of Chinese People's Armed Police Force",1
"836","Officer's college of CAPF",1
"837","Officers College of CAPF",1
"838","Officers College Of CAPF",1
"839","Ohio University",1
"840","Olin College",1
"841","Ordos Collegeï¼ŒInner Mongolia University",1
"842","Peking Univ.",1
"843","PekingUniversity(PKU)",1
"844","Penn State Abington",1
"845","People's Public Security University of China",1
"846","Physics School of Nankai University",1
"847","PLA Imformation Engineering University",1
"848","Purdue University",1
"849","Qiannan Normal College for Nationalities",1
"850","Qingdao Agricultural Universiry",1
"851","Qingdao Technical Colleage",1
"852","Qingdao Univrsity",1
"853","Quantitative Economics Research Institute of Nankai University",1
"854","Quanzhou Normal University",1
"855","Qufu normal university",1
"856","Qufu Normal University",1
"857","Randolph College",1
"858","Regis University",1
"859","Renmin University",1
"860","Renmin University Of China",1
"861","RenMin University of China",1
"862","Renmin Universuty of China",1
"863","Renming University",1
"864","Research Institution for computational science and Engineering",1
"865","Roger Williams University",1
"866","Rose-Hulman Institute of Technology",1
"867","Salisbury University",1
"868","school of architecture civil engineering, Nantong University",1
"869","School of Computer Science and Technology",1
"870","School of Computer Science and Techonology",1
"871","School of Digital Media and Design Art",1
"872","School of Electrical Engineering",1
"873","School of Electronic and Engineering",1
"874","School of Engineering, Sun Yat-Sen University",1
"875","School of Engineering,Sun Yat-Sen University",1
"876","School of Information",1
"877","School of information& School of Science",1
"878","School of Mathematical and Physical Science",1
"879","School of Mathematical Sciences, Beijing Normal University",1
"880","School of Mathematical Sciences, Xiamen University",1
"881","school of mathematics",1
"882","School of mathematics and statistics",1
"883","School of Science of Tianjin University",1
"884","School of Statistics",1
"885","Scuola Monotecnica Superiore Dongemenese",1
"886","Sewanee: the University of the South",1
"887","Shaanxi University of Science & Technology",1
"888","Shandong Agricultural University",1
"889","Shandong Experimental High School",1
"890","Shandong Univercity",1
"891","SHANDONG UNIVERSITY",1
"892","Shandong University of Fianace and Economics",1
"893","Shandong university of finance and economics",1
"894","Shandong university of finance and economics in China",1
"895","shandong university of science and technology",1
"896","Shandong university of science and technology",1
"897","Shandong University Of Science And Technology",1
"898","Shandong University of Science and Technology,",1
"899","ShanDong University of Science and Technology4 years",1
"900","Shandong University Of Technology",1
"901","ShanDong University of Technology",1
"902","Shandong University, Shandong, China",1
"903","Shangdong university",1
"904","shanghai",1
"905","Shanghai Jiao Tong Univeresity",1
"906","Shanghai Jiaotong University, China",1
"907","Shanghai Kongjiang High School",1
"908","shanghai Normal University",1
"909","Shanghai U. of Finance and Economics, School of Economics",1
"910","Shanghai univercity",1
"911","Shanghai Univercity",1
"912","Shanghai university",1
"913","SHANGHAI UNIVERSITY",1
"914","Shanghai University for Science and Technology",1
"915","Shanghai University Of Engineering Science",1
"916","Shanghai university of finace and economic",1
"917","Shanghai University of Finanace and Economics",1
"918","Shanghai University of Finance & Economics",1
"919","Shanghai University of Finance & Economics (P R CHINA)",1
"920","Shanghai University of Finance and Ecomonics",1
"921","SHANGHAI UNIVERSITY OF FINANCE AND ECONAMICS",1
"922","SHANGHAI UNIVERSITY OF FINANCE AND ECONOMICS",1
"923","Shanghai University of Finance and Economy",1
"924","Shanghai University of Financial & Economics",1
"925","Shanghai Universtiy of Finance and Economics",1
"926","Shanghai Univisity",1
"927","Shanxi Agricultural University",1
"928","Shanxi University of Finance and Economics",1
"929","Shanxi University, People's Republic of China",1
"930","Shenyang Aerospace University",1
"931","Shenyang Agricultural University",1
"932","Shenyang Agriculture University",1
"933","Shenyang Institute of Engineering",1
"934","shenyang pharmaceutical university",1
"935","Shenyang Pharmaceutical University",1
"936","shenyangjianzhu university",1
"937","Shenzhen Institute of Information Technology",1
"938","shenzhen unviersity",1
"939","ShiHeZi University",1
"940","Shiyuan College of Guangxi Teachers Education University",1
"941","ShuGuang School",1
"942","Sichuan Uinversity",1
"943","SICHUAN university",1
"944","SICHUAN UNIVERSITY",1
"945","Sichuan University Jinjiang College",1
"946","SJTU-ParisTech Elite Institute of Technology",1
"947","SKH Bishop Mok Sau Tseng Secondary School",1
"948","Smith College",1
"949","Snake River HS",1
"950","Software Engineering",1
"951","Software Engineering Institute",1
"952","Software Engineering Institute, East China Normal University",1
"953","Sonoma State University",1
"954","South China Normal Uniyersity",1
"955","South China University of China",1
"956","SOUTH CHINA UNIVERSITY OF TECHNOLOGY",1
"957","South Dakota School of Mines & Technology",1
"958","South West Jiaotong University",1
"959","SOUTH WEST JIAOTONG UNIVERSITY",1
"960","South-Center University For Nationalities",1
"961","South-west Jiaotong University",1
"962","SouthEast University",1
"963","Southeastern Oklahoma State University",1
"964","Southern Connecticut State University",1
"965","Southwest jiaotong University",1
"966","SouthWest Jiaotong University",1
"967","SOUTHWEST JIAOTONG UNIVERSITY",1
"968","Southwest Jiaotong University Hope College Â ",1
"969","Southwest petroleum university",1
"970","Southwest University of Finance and Economics",1
"971","southwest university of science and technology",1
"972","Southwestern University of Finance and Economic",1
"973","Southwestern university of Finance and Economics",1
"974","Southwestern University of Finance and economics",1
"975","Southwestern University of Finance And Economics",1
"976","Southwestern University of Finance and Economics University",1
"977","Southwestern University of Finance and Economincs",1
"978","Southwestern University of Finance and Economy",1
"979","Southwestern University of Financial and Economics",1
"980","SouthwesternÂ UniversityÂ of Finance and Economics",1
"981","Stanford University",1
"982","Statistic",1
"983","Sun Yat-sen University, Guangzhou",1
"984","Sun Yat-sen University&Peking University&Peking University",1
"985","Syracuse University",1
"986","SYSU",1
"987","Taiyuan University",1
"988","Taizhou Institute of Sci.&Tech.,NUST",1
"989","Taizhou Ploytechnic College",1
"990","Tarim University",1
"991","Teacher",1
"992","Telkom University",1
"993","Temple University",1
"994","the Capital Normal University",1
"995","The Capital University of Economics and Business",1
"996","the Central University of Finance and Economics",1
"997","The Chinese University of Hong Kong",1
"998","the city college of jilin jianzhu university",1
"999","The College of Wooster",1
"1000","The Huazhong University of Science and Technology",1
"1001","The Pennsylvania State University",1
"1002","The school of management, University of Science and Technology of China",1
"1003","The Southwestern University of Finance and Economics",1
"1004","The University of Business and Economics",1
"1005","The University of Edinburgh",1
"1006","the University of International Business and Economics",1
"1007","The University Of International Business Economics",1
"1008","The University of Tennessee, Knoxville",1
"1009","The University of Texas at Dallas",1
"1010","Tian Jin University",1
"1011","TIANJIN POLYTECHNIC UNIVERSITY",1
"1012","Tianjin Univ. of Commerce",1
"1013","Tianjin university",1
"1014","TianJin university",1
"1015","TIANJIN UNIVERSITY",1
"1016","Tianjin university of commerce",1
"1017","TianJin University Of Finance And Economics",1
"1018","Tianjin University of Technology and Education",1
"1019","Tianjin University, People's Republic of China",1
"1020","Tianjin University,China",1
"1021","tongji university",1
"1022","TongJi university",1
"1023","TongJi University",1
"1024","Tufts University",1
"1025","U.S. Air Force Academy",1
"1026","UCSB",1
"1027","Ulster University",1
"1028","undergraduate",1
"1029","Undergraduate",1
"1030","Univeristy of International Business and Economics",1
"1031","UniversitÃ© de Technologie de CompiÃ¨gne",1
"1032","Universith of International Business and Economics",1
"1033","Universitiy of International Business and Economics",1
"1034","University",1
"1035","University at Buffalo (SUNY)",1
"1036","University of Business and Economics",1
"1037","University of Dayton",1
"1038","University of Delaware",1
"1039","University of Denver",1
"1040","University of Helsinki",1
"1041","University of Illinois at Urbana-Champaign",1
"1042","University of International and Business Economics",1
"1043","University of International and Economics",1
"1044","University of International Business and Ecomomics",1
"1045","University of International Business and Econmics",1
"1046","university of International Business and Economics",1
"1047","University Of International Business and Economics",1
"1048","UNIVERSITY OF INTERNATIONAL BUSINESS AND ECONOMICS",1
"1049","University of International Business and Economics of China",1
"1050","University of International Business and Economics, School of Finance",1
"1051","University of International Business&Economics",1
"1052","University of International Bussiness and Economy,Beijing,China",1
"1053","University of Jinan",1
"1054","University of Liverpool",1
"1055","University of Maryland",1
"1056","University of Michigan",1
"1057","University of Minnesota - Twin Cities",1
"1058","University of Minnesota, Twin Cities",1
"1059","University of Nebraska-Lincoln",1
"1060","University of New Mexico",1
"1061","University of North Texas",1
"1062","University of Oklahoma",1
"1063","University of Richmond",1
"1064","University of Sci&Tech of China",1
"1065","University of Science & Technology of China",1
"1066","University Of Science and Technology Beijing",1
"1067","University of Science and Technology of Beijing",1
"1068","University of Science and Technology of China (USTC)",1
"1069","University of Science and Technology,Beijing(USTB)",1
"1070","University of Science and Technoloy of China",1
"1071","University of Science And Techology Of China",1
"1072","University of Shanghai for Science & Technology",1
"1073","University Of Shanghai For Science and Technology",1
"1074","UNIVERSITY OF SHANGHAI FOR SCIENCE AND TECHNOLOGY",1
"1075","University of shanghai for Science&Technology",1
"1076","University of St. Thomas",1
"1077","University of Texas at Austin",1
"1078","University of West Georgia",1
"1079","University of Wisconsin - La Crosse",1
"1080","University of Wisconsin--River Falls",1
"1081","University of Wisconsin-Stevens Point",1
"1082","Virginia Western Community College",1
"1083","WENZHOU UNIVERSITY",1
"1084","Wheaton College (IL)",1
"1085","Woodside Priory School",1
"1086","Wu Han University",1
"1087","Wuhan Polytechnic University",1
"1088","Wuhan Uniersity",1
"1089","Wuhan Univ",1
"1090","Wuhan Univ.",1
"1091","Wuhan Univercity",1
"1092","Wuhan University of technology",1
"1093","Wuhan University Of Technology",1
"1094","WuHan University Of Tecnology",1
"1095","Wuhan University,China",1
"1096","Wuhan Universtity",1
"1097","Wuhan Universty",1
"1098","Wuxi Big Bridge Academy",1
"1099","WuYi University",1
"1100","X1'an University of Architecture and Technology",1
"1101","Xi'an Aeromautical Polytechnic Institute",1
"1102","Xi'an Shiyou University",1
"1103","Xi'an University of Architechture&Technology",1
"1104","Xi'an university of architecture & technology",1
"1105","Xi'an University of architecture and technology",1
"1106","Xi'an University Of Architecture and Technology",1
"1107","Xi'an University of Architecture and Techonology",1
"1108","Xi'an University of Finance & Economics",1
"1109","XI'AN UNIVERSITY OF FINANCE AND ECONOMICS",1
"1110","Xiâ€™an University of Architecture and Technology",1
"1111","Xiâ€™an University Of Architecture and Technology",1
"1112","Xiâ€™an University of Finance & Economics",1
"1113","Xiamen University,China",1
"1114","Xihua University",1
"1115","Xitucheng 10th Road, Haidian District.Beijing Univ. of Posts and Telecomm. Beijing, Beijing 100876",1
"1116","Xuhai college of China University of Mining and Technology",1
"1117","Yangzhou University",1
"1118","YunNan University",1
"1119","ZHEJIANG UNIVERSITY",1
"1120","Zhengzhou university",1
"1121","ZhengZhou University",1
"1122","Zhengzhou University of Light Industry",1
"1123","Zhengzhou University Of Light Industry",1
"1124","Zhengzhou University of Light Institution",1
"1125","ZhengzhouÂ University",1
"1126","zhongnan University of Economics and Law",1
"1127","Zhongnan University Of Economics And Laws",1
"1128","ZUEL",1
